20180620,20180730,AD11P,6.575,14.115,H1689A,13K MPV#5
20180620,20180730,AD11S,6.575,11.515,H1689A,13K MPV#5
20180511,20180710,AG11,9.25,25.6,H1689A,13K MPV#5
20180526,20180705,BD11P,13.5,13.7,H1689A,13K MPV#5
20180526,20180705,BD11S,13.5,11.9,H1689A,13K MPV#5
20180526,20180705,BD21P,13.5,13.7,H1689A,13K MPV#5
20180526,20180705,BD21S,13.5,11.9,H1689A,13K MPV#5
20180605,20180715,BD31,12.77,25.6,H1689A,13K MPV#5
20180605,20180715,BD41,12,25.6,H1689A,13K MPV#5
20180605,20180715,BD51,10.05,25.6,H1689A,13K MPV#5
20180605,20180715,CR01,0,0,H1689A,13K MPV#5
20180605,20180715,CR02,0,0,H1689A,13K MPV#5
20180516,20180715,FB02,7.5,9.895,H1689A,13K MPV#5
20180516,20180715,FB03,6.75,4.385,H1689A,13K MPV#5
20180516,20180715,FB04,4.92,1.995,H1689A,13K MPV#5
20180615,20180725,FBUP,6.75,0.75,H1689A,13K MPV#5
20180615,20180725,FBUS,6.75,0.75,H1689A,13K MPV#5
20180511,20180710,FG11,9.8,25.6,H1689A,13K MPV#5
20180516,20180715,FG12,7.5,24.43,H1689A,13K MPV#5
20180516,20180715,FG13,10.3,20.73,H1689A,13K MPV#5
20180511,20180710,FG21,9.8,24.92,H1689A,13K MPV#5
20180511,20180710,FG22,7.5,21.26,H1689A,13K MPV#5
20180511,20180710,FG23,8.95,14.41,H1689A,13K MPV#5
20180511,20180710,FG31,9.8,22.72,H1689A,13K MPV#5
20180529,20180708,FU,12,3,H1689A,13K MPV#5
20180615,20180725,HC01,1.8,20,H1689A,13K MPV#5
20180615,20180725,HC02P,28.25,0.76,H1689A,13K MPV#5
20180615,20180725,HC02S,28.25,0.76,H1689A,13K MPV#5
20180615,20180725,HC03,1.5,20,H1689A,13K MPV#5
20180615,20180725,HC04,4.6,21.52,H1689A,13K MPV#5
20180526,20180705,RG11P,12.6,13.1,H1689A,13K MPV#5
20180526,20180705,RG11S,12.6,12.5,H1689A,13K MPV#5
20180526,20180705,RG12,12.12,23.25,H1689A,13K MPV#5
20180526,20180705,RG21C,12.94,9.6,H1689A,13K MPV#5
20180526,20180705,RG21P,11.56,7.34,H1689A,13K MPV#5
20180526,20180705,RG21S,11.56,7.34,H1689A,13K MPV#5
20180618,20180807,CB01P,12.75,11.63,H1690A,13K MPV#6
20180618,20180807,CB01S,12.75,12.93,H1690A,13K MPV#6
20180618,20180807,CB02P,11.7,12.15,H1690A,13K MPV#6
20180618,20180807,CB02S,11.7,13.45,H1690A,13K MPV#6
20180611,20180731,CB03P,13.05,12.15,H1690A,13K MPV#6
20180611,20180731,CB03S,13.05,13.45,H1690A,13K MPV#6
20180611,20180731,CB04P,13.95,12.15,H1690A,13K MPV#6
20180611,20180731,CB04S,13.95,13.45,H1690A,13K MPV#6
20180627,20180816,CB05P,13.8,12.15,H1690A,13K MPV#6
20180627,20180816,CB05S,13.8,13.45,H1690A,13K MPV#6
20180627,20180816,CB06P,11.7,12.15,H1690A,13K MPV#6
20180627,20180816,CB06S,11.7,13.45,H1690A,13K MPV#6
20180704,20180823,CB07P,12.3,10.88,H1690A,13K MPV#6
20180704,20180823,CB07S,12.3,12.18,H1690A,13K MPV#6
20180717,20180915,CS11P,12.75,3.075,H1690A,13K MPV#6
20180717,20180915,CS11S,12.75,2.675,H1690A,13K MPV#6
20180722,20180920,CS12P,11.7,3.075,H1690A,13K MPV#6
20180722,20180920,CS12S,11.7,2.675,H1690A,13K MPV#6
20180722,20180920,CS13P,13.05,3.075,H1690A,13K MPV#6
20180722,20180920,CS13S,13.05,2.675,H1690A,13K MPV#6
20180717,20180915,CS21P,12.75,3.075,H1690A,13K MPV#6
20180702,20180811,EB01,8.5,4.9,H1690A,13K MPV#6
20180702,20180811,EB02,13.1,18.45,H1690A,13K MPV#6
20180704,20180808,FB01,7.95,16.59,H1690A,13K MPV#6
20180622,20180905,AB01,9.8,10,H1749A,18000tA#14
20180622,20180905,AB02,9.5,9.6,H1749A,18000tA#14
20180622,20180905,AB03,9.8,8.8,H1749A,18000tA#14
20180706,20180919,AG11,9.8,11,H1749A,18000tA#14
20180706,20180919,AG12,9.5,10.4,H1749A,18000tA#14
20180706,20180919,AG13,9.8,9.8,H1749A,18000tA#14
20180723,20180921,BD11,10.1,9.9,H1749A,18000tA#14
20180723,20180921,BD12,13.5,10.2,H1749A,18000tA#14
20180723,20180921,BD13,12.8,10.2,H1749A,18000tA#14
20180525,20180724,EB01,13.5,9.65,H1749A,18000tA#14
20180525,20180724,EB02,12.8,9.73,H1749A,18000tA#14
20180608,20180807,ED11,13.5,8.16,H1749A,18000tA#14
20180608,20180807,ED12,12.8,8.16,H1749A,18000tA#14
20180608,20180807,ED21,5.75,6.54,H1749A,18000tA#14
20180608,20180807,ED22,2.45,6.54,H1749A,18000tA#14
20180601,20180731,ES11P,13.5,2.4,H1749A,18000tA#14
20180601,20180731,ES11S,13.5,2.4,H1749A,18000tA#14
20180601,20180731,ES12P,12.8,2.4,H1749A,18000tA#14
20180601,20180731,ES12S,12.8,2.4,H1749A,18000tA#14
20180615,20180814,ET21,0.7,6.54,H1749A,18000tA#14
20180615,20180814,ET22,0.7,6.54,H1749A,18000tA#14
20180629,20180828,FB01,8.6,3.5,H1749A,18000tA#14
20180629,20180828,FB02,16.36,7.3,H1749A,18000tA#14
20180629,20180828,FB03,11.4,9.6,H1749A,18000tA#14
20180720,20180918,FBU1,0,0,H1749A,18000tA#14
20180720,20180918,FBU2P,0,0,H1749A,18000tA#14
20180720,20180918,FBU2S,0,0,H1749A,18000tA#14
20180713,20180911,FG11,12,6.7,H1749A,18000tA#14
20180713,20180911,FG12,9.8,9.6,H1749A,18000tA#14
20180713,20180911,FG13,11.4,10.7,H1749A,18000tA#14
20180706,20180904,STF,1.55,8.8,H1749A,18000tA#14
20180502,20180701,BD21,6.45,6.2,H1751A,18000tA#16
20180502,20180701,BD22,9.9,6.2,H1751A,18000tA#16
20180512,20180711,BD23,5.4,10.2,H1751A,18000tA#16
20180502,20180701,BD31,6.5,3.32,H1751A,18000tA#16
20180512,20180711,FU,6,8,H1751A,18000tA#16
20180512,20180711,MT,3,1.8,H1751A,18000tA#16
20180512,20180711,PD21,7.4,10.2,H1751A,18000tA#16
20180705,20180903,EB01,13.5,9.65,H1752A,18000tA#17
20180705,20180903,EB02,12.8,9.73,H1752A,18000tA#17
20180719,20180917,ED11,13.5,8.16,H1752A,18000tA#17
20180719,20180917,ED12,12.8,8.16,H1752A,18000tA#17
20180719,20180917,ED21,5.75,6.54,H1752A,18000tA#17
20180719,20180917,ED22,2.45,6.54,H1752A,18000tA#17
20180712,20180910,ES11P,13.5,2.4,H1752A,18000tA#17
20180712,20180910,ES11S,13.5,2.4,H1752A,18000tA#17
20180712,20180910,ES12P,12.8,2.4,H1752A,18000tA#17
20180712,20180910,ES12S,12.8,2.4,H1752A,18000tA#17
20180726,20180924,ET21,0.7,6.54,H1752A,18000tA#17
20180726,20180924,ET22,0.7,6.54,H1752A,18000tA#17
20180506,20180715,BD18S,11.5,13.9,H1753A,47000t#7
20180506,20180715,BD19S,18.2,13.9,H1753A,47000t#7
20180601,20180810,BD21P,8.9,13.3,H1753A,47000t#7
20180601,20180810,BD21S,8.9,13.3,H1753A,47000t#7
20180519,20180807,BD22P,10.5,13.4,H1753A,47000t#7
20180519,20180807,BD22S,10.5,13.4,H1753A,47000t#7
20180521,20180809,BD23P,11.5,13.3,H1753A,47000t#7
20180521,20180809,BD23S,11.5,13.3,H1753A,47000t#7
20180518,20180806,BD24P,11.5,13.5,H1753A,47000t#7
20180518,20180806,BD24S,11.5,13.5,H1753A,47000t#7
20180517,20180805,BD25P,11.5,13.5,H1753A,47000t#7
20180518,20180806,BD25S,11.5,13.5,H1753A,47000t#7
20180516,20180804,BD26P,11.5,7.5,H1753A,47000t#7
20180517,20180805,BD26S,11.5,7.5,H1753A,47000t#7
20180518,20180806,BD27P,11.5,7.5,H1753A,47000t#7
20180519,20180807,BD27S,11.5,7.5,H1753A,47000t#7
20180519,20180807,BD28P,12.4,7.5,H1753A,47000t#7
20180520,20180808,BD28S,12.4,7.5,H1753A,47000t#7
20180608,20180817,BD31P,14.1,13.3,H1753A,47000t#7
20180608,20180817,BD31S,14.1,13.3,H1753A,47000t#7
20180610,20180819,BD32P,11.5,13.3,H1753A,47000t#7
20180610,20180819,BD32S,11.5,13.3,H1753A,47000t#7
20180607,20180816,BD33P,11.5,13.3,H1753A,47000t#7
20180607,20180816,BD33S,11.5,13.3,H1753A,47000t#7
20180630,20180908,BD34C,11.5,12.3,H1753A,47000t#7
20180531,20180809,BD34P,11.5,6.8,H1753A,47000t#7
20180601,20180810,BD34S,11.5,6.8,H1753A,47000t#7
20180629,20180907,BD35C,11.5,14.9,H1753A,47000t#7
20180530,20180808,BD35P,11.5,6.8,H1753A,47000t#7
20180531,20180809,BD35S,11.5,6.8,H1753A,47000t#7
20180702,20180910,BD36C,11.5,12.3,H1753A,47000t#7
20180601,20180810,BD36P,11.5,6.8,H1753A,47000t#7
20180602,20180811,BD36S,11.5,6.8,H1753A,47000t#7
20180703,20180911,BD37C,9,12.3,H1753A,47000t#7
20180602,20180811,BD37P,10,6.8,H1753A,47000t#7
20180603,20180812,BD37S,10,6.8,H1753A,47000t#7
20180705,20180913,BD41,11.6,14.7,H1753A,47000t#7
20180704,20180912,BD42,12.1,11.7,H1753A,47000t#7
20180704,20180912,BD44,11.7,5.6,H1753A,47000t#7
20180705,20180913,BD45,11.7,6.1,H1753A,47000t#7
20180708,20180916,BD51,10.1,5.6,H1753A,47000t#7
20180709,20180917,BD52,6.1,5.1,H1753A,47000t#7
20180727,20181005,CBU2C,11.5,2.5,H1753A,47000t#7
20180727,20181005,CBU2P,11.5,2.5,H1753A,47000t#7
20180727,20181005,CBU2S,11.5,2.5,H1753A,47000t#7
20180722,20180918,CBU3C,11.7,7.3,H1753A,47000t#7
20180722,20180918,CBU3P,11.7,7.3,H1753A,47000t#7
20180722,20180918,CBU3S,11.7,7.3,H1753A,47000t#7
20180722,20180920,CBU4C,9.7,5,H1753A,47000t#7
20180722,20180920,CBU4P,9.7,5,H1753A,47000t#7
20180722,20180920,CBU4S,9.7,5,H1753A,47000t#7
20180710,20181008,FUP,14,4.4,H1753A,47000t#7
20180710,20181008,FUS,14,4.4,H1753A,47000t#7
20180531,20180730,SFP,5,4.2,H1753A,47000t#7
20180531,20180730,SFS,5,4.2,H1753A,47000t#7
20180409,20180708,AB01C,10,7.2,H1754A,47000t#8
20180413,20180722,AB01P,10,10,H1754A,47000t#8
20180413,20180722,AB01S,10,10,H1754A,47000t#8
20180416,20180725,AB02P,10,13.7,H1754A,47000t#8
20180416,20180725,AB02S,10,13.7,H1754A,47000t#8
20180413,20180722,AB03P,11.5,13.5,H1754A,47000t#8
20180413,20180722,AB03S,11.5,13.5,H1754A,47000t#8
20180413,20180722,AB04P,11.5,13.2,H1754A,47000t#8
20180413,20180722,AB04S,11.5,13.2,H1754A,47000t#8
20180416,20180725,AB05P,11.5,12.8,H1754A,47000t#8
20180416,20180725,AB05S,11.5,12.8,H1754A,47000t#8
20180419,20180728,AB06P,9.7,12.5,H1754A,47000t#8
20180419,20180728,AB06S,9.7,12.5,H1754A,47000t#8
20180716,20180924,AD11,10,14.7,H1754A,47000t#8
20180716,20180924,AD12,10,14.7,H1754A,47000t#8
20180716,20180924,AD13,11.5,14.7,H1754A,47000t#8
20180716,20180924,AD14,11.5,14.7,H1754A,47000t#8
20180716,20180924,AD15,11.5,14.7,H1754A,47000t#8
20180716,20180924,AD16,12.3,14.7,H1754A,47000t#8
20180521,20180730,AS11P,10,6.7,H1754A,47000t#8
20180521,20180730,AS11S,10,6.7,H1754A,47000t#8
20180521,20180730,AS12P,10,6.7,H1754A,47000t#8
20180521,20180730,AS12S,10,6.7,H1754A,47000t#8
20180710,20180928,AS13P,11.5,6.7,H1754A,47000t#8
20180710,20180928,AS13S,11.5,6.7,H1754A,47000t#8
20180710,20180928,AS14P,11.5,6.7,H1754A,47000t#8
20180710,20180928,AS14S,11.5,6.7,H1754A,47000t#8
20180720,20181008,AS15P,11.5,6.7,H1754A,47000t#8
20180720,20181008,AS15S,11.5,6.7,H1754A,47000t#8
20180720,20181008,AS16P,12.3,6.7,H1754A,47000t#8
20180720,20181008,AS16S,12.3,6.7,H1754A,47000t#8
20180521,20180730,AS21P,10,6.5,H1754A,47000t#8
20180521,20180730,AS21S,10,6.5,H1754A,47000t#8
20180521,20180730,AS22P,10,6.5,H1754A,47000t#8
20180521,20180730,AS22S,10,6.5,H1754A,47000t#8
20180710,20180928,AS23P,11.5,6.7,H1754A,47000t#8
20180710,20180928,AS23S,11.5,6.7,H1754A,47000t#8
20180710,20180928,AS24P,11.5,6.7,H1754A,47000t#8
20180710,20180928,AS24S,11.5,6.7,H1754A,47000t#8
20180720,20181008,AS25P,11.5,6.7,H1754A,47000t#8
20180720,20181008,AS25S,11.5,6.7,H1754A,47000t#8
20180720,20181008,AS26P,11.5,5.8,H1754A,47000t#8
20180720,20181008,AS26S,11.5,5.8,H1754A,47000t#8
20180525,20180912,BB,6.7,4,H1754A,47000t#8
20180627,20180905,BKP,68.4,0.93,H1754A,47000t#8
20180627,20180905,BKS,68.4,0.93,H1754A,47000t#8
20180730,20181008,CD11,13,14.7,H1754A,47000t#8
20180730,20181008,CD12,11.5,14.7,H1754A,47000t#8
20180730,20181008,CD13,11.5,14.7,H1754A,47000t#8
20180730,20181008,CD14,10.5,14.7,H1754A,47000t#8
20180630,20180908,CD15,11.5,14.7,H1754A,47000t#8
20180624,20180902,CD21,6.5,12.3,H1754A,47000t#8
20180624,20180902,CD31,13,9.2,H1754A,47000t#8
20180624,20180902,CD32,11.5,12.4,H1754A,47000t#8
20180624,20180902,CD33,11.5,12.3,H1754A,47000t#8
20180624,20180902,CD34,10.5,12.3,H1754A,47000t#8
20180614,20180823,CD41,10.5,8.6,H1754A,47000t#8
20180614,20180823,CD42,11.5,11.2,H1754A,47000t#8
20180614,20180823,CD51,10.5,7.5,H1754A,47000t#8
20180614,20180823,CD52,11.5,8.9,H1754A,47000t#8
20180507,20180805,CG41P,13,7.2,H1754A,47000t#8
20180507,20180805,CG41S,13,7.2,H1754A,47000t#8
20180507,20180805,CG42P,11.5,9.2,H1754A,47000t#8
20180507,20180805,CG42S,11.5,9.2,H1754A,47000t#8
20180510,20180808,CG43P,11.5,10.6,H1754A,47000t#8
20180510,20180808,CG43S,11.5,10.6,H1754A,47000t#8
20180510,20180808,CG44P,10.5,7.2,H1754A,47000t#8
20180510,20180808,CG44S,10.5,7.2,H1754A,47000t#8
20180412,20180711,CG45P,11.5,7.4,H1754A,47000t#8
20180412,20180711,CG45S,11.5,7.4,H1754A,47000t#8
20180529,20180906,CS11P,13,5.8,H1754A,47000t#8
20180529,20180906,CS11S,13,5.8,H1754A,47000t#8
20180529,20180906,CS12P,11.5,7,H1754A,47000t#8
20180529,20180906,CS12S,11.5,7,H1754A,47000t#8
20180529,20180906,CS13P,11.5,7.5,H1754A,47000t#8
20180529,20180906,CS13S,11.5,7.5,H1754A,47000t#8
20180529,20180906,CS14P,10.5,7.6,H1754A,47000t#8
20180529,20180906,CS14S,10.5,7.6,H1754A,47000t#8
20180623,20180906,CS15P,11.5,6.7,H1754A,47000t#8
20180623,20180906,CS15S,11.5,6.7,H1754A,47000t#8
20180518,20180826,CS21P,13,7.6,H1754A,47000t#8
20180518,20180826,CS21S,13,7.6,H1754A,47000t#8
20180518,20180826,CS22P,11.5,7.7,H1754A,47000t#8
20180518,20180826,CS22S,11.5,7.7,H1754A,47000t#8
20180515,20180823,CS23P,11.5,8,H1754A,47000t#8
20180515,20180823,CS23S,11.5,8,H1754A,47000t#8
20180515,20180823,CS24P,10.5,8.1,H1754A,47000t#8
20180515,20180823,CS24S,10.5,8.1,H1754A,47000t#8
20180426,20180720,CS25P,11.5,8.2,H1754A,47000t#8
20180426,20180720,CS25S,11.5,8.2,H1754A,47000t#8
20180630,20180908,ED11,11.5,14.7,H1754A,47000t#8
20180630,20180908,ED12,11.5,14.7,H1754A,47000t#8
20180630,20180908,ED13,11.5,14.7,H1754A,47000t#8
20180630,20180908,ED14,11.5,14.7,H1754A,47000t#8
20180630,20180908,ED15,13,14.7,H1754A,47000t#8
20180609,20180818,ED41,11.5,13.5,H1754A,47000t#8
20180609,20180818,ED42,12.2,13.5,H1754A,47000t#8
20180609,20180818,ED43,11.5,13.5,H1754A,47000t#8
20180609,20180818,ED44,11.5,13.5,H1754A,47000t#8
20180609,20180818,ED45,13,13.5,H1754A,47000t#8
20180604,20180722,ED51,12.6,12.3,H1754A,47000t#8
20180604,20180722,ED52,11.2,12.3,H1754A,47000t#8
20180604,20180722,ED53,6.2,12.3,H1754A,47000t#8
20180604,20180722,ED54,4.1,12.3,H1754A,47000t#8
20180623,20180906,ES11P,11.5,6.7,H1754A,47000t#8
20180623,20180906,ES11S,11.5,6.7,H1754A,47000t#8
20180623,20180906,ES12P,11.5,6.7,H1754A,47000t#8
20180623,20180906,ES12S,11.5,6.7,H1754A,47000t#8
20180619,20180902,ES13P,11.5,6.7,H1754A,47000t#8
20180619,20180902,ES13S,11.5,6.7,H1754A,47000t#8
20180619,20180902,ES14P,11.5,6.7,H1754A,47000t#8
20180619,20180902,ES14S,11.5,6.7,H1754A,47000t#8
20180619,20180902,ES15P,13,6.7,H1754A,47000t#8
20180619,20180902,ES15S,13,6.7,H1754A,47000t#8
20180425,20180719,ES21P,11.5,6.7,H1754A,47000t#8
20180425,20180719,ES21S,11.5,6.7,H1754A,47000t#8
20180425,20180719,ES22P,11.5,6.7,H1754A,47000t#8
20180425,20180719,ES22S,11.5,6.7,H1754A,47000t#8
20180425,20180719,ES23P,11.5,6.7,H1754A,47000t#8
20180425,20180719,ES23S,11.5,6.7,H1754A,47000t#8
20180426,20180720,ES24P,11.5,6.7,H1754A,47000t#8
20180426,20180720,ES24S,11.5,6.7,H1754A,47000t#8
20180426,20180720,ES25P,13,6.7,H1754A,47000t#8
20180426,20180720,ES25S,13,6.7,H1754A,47000t#8
20180525,20180912,FB01,13,5.5,H1754A,47000t#8
20180730,20181008,FD11,12,12.4,H1754A,47000t#8
20180726,20181103,FG11,13.6,17.4,H1754A,47000t#8
20180723,20181031,FG21,10.6,13.6,H1754A,47000t#8
20180723,20181031,FG22,12,22.3,H1754A,47000t#8
20180525,20180912,FG41,13,8.7,H1754A,47000t#8
20180726,20181103,FS11P,12,5.5,H1754A,47000t#8
20180726,20181103,FS11S,12,5.5,H1754A,47000t#8
20180503,20180811,SB1P,11.5,5.8,H1754A,47000t#8
20180503,20180811,SB1S,11.5,5.8,H1754A,47000t#8
20180503,20180811,SB2P,11.5,4.4,H1754A,47000t#8
20180503,20180811,SB2S,11.5,4.4,H1754A,47000t#8
20180503,20180811,SB3P,8.5,2.8,H1754A,47000t#8
20180503,20180811,SB3S,8.5,2.8,H1754A,47000t#8
20180517,20180706,AG22P,7,13.443,H1810A,174Km3LNG#11
20180517,20180706,AG22S,7,13.443,H1810A,174Km3LNG#11
20180612,20180725,ED11C,18.6,18.7,H1810A,174Km3LNG#11
20180607,20180719,ED12P,23,14.935,H1810A,174Km3LNG#11
20180606,20180719,ED12S,23,15.435,H1810A,174Km3LNG#11
20180516,20180713,ED21C,16.95,18.3,H1810A,174Km3LNG#11
20180531,20180713,ED22P,15.25,14.585,H1810A,174Km3LNG#11
20180531,20180713,ED22S,15.25,15.085,H1810A,174Km3LNG#11
20180531,20180716,ED23C,6.7,29.17,H1810A,174Km3LNG#11
20180516,20180705,ED31C,10.7,9.92,H1810A,174Km3LNG#11
20180525,20180702,EG11P,21.3,13.157,H1810A,174Km3LNG#11
20180525,20180702,EG11S,21.3,13.157,H1810A,174Km3LNG#11
20180525,20180702,EG12P,20.3,7.565,H1810A,174Km3LNG#11
20180525,20180702,EG12S,20.3,7.565,H1810A,174Km3LNG#11
20180608,20180702,FU01C,0,0,H1810A,174Km3LNG#11
20180608,20180702,PD31P,0,0,H1810A,174Km3LNG#11
20180608,20180702,PD31S,0,0,H1810A,174Km3LNG#11
20180608,20180702,PD41P,0,0,H1810A,174Km3LNG#11
20180608,20180702,PD41S,0,0,H1810A,174Km3LNG#11
20180531,20180726,AB01C,12.218,9.72,H1811A,174Km3LNG#12
20180531,20180726,AB01P,12.218,5.909,H1811A,174Km3LNG#12
20180531,20180726,AB01S,12.218,5.909,H1811A,174Km3LNG#12
20180508,20180718,AB02C,7.8,9.72,H1811A,174Km3LNG#12
20180508,20180718,AB02P,8.9,6.38,H1811A,174Km3LNG#12
20180508,20180718,AB02S,8.9,6.38,H1811A,174Km3LNG#12
20180614,20180813,AG11P,11.4,21.254,H1811A,174Km3LNG#12
20180614,20180813,AG11S,11.4,21.254,H1811A,174Km3LNG#12
20180614,20180813,AG12P,7.8,21.904,H1811A,174Km3LNG#12
20180614,20180813,AG12S,7.8,21.904,H1811A,174Km3LNG#12
20180712,20180907,AG22C,7,13.6,H1811A,174Km3LNG#12
20180717,20180912,AG22P,7,13.443,H1811A,174Km3LNG#12
20180717,20180912,AG22S,7,13.443,H1811A,174Km3LNG#12
20180704,20180717,BU01P,11.692,1.56,H1811A,174Km3LNG#12
20180704,20180717,BU01S,11.692,1.56,H1811A,174Km3LNG#12
20180704,20180717,BU02P,8.8,1.56,H1811A,174Km3LNG#12
20180704,20180717,BU02S,8.8,1.56,H1811A,174Km3LNG#12
20180704,20180717,BU03C,5.362,1.56,H1811A,174Km3LNG#12
20180716,20180727,DH13S,10.08,5.545,H1811A,174Km3LNG#12
20180716,20180727,DH21S,0,0,H1811A,174Km3LNG#12
20180717,20180807,DH22P,0,0,H1811A,174Km3LNG#12
20180510,20180718,EB01P,14.9,6.806,H1811A,174Km3LNG#12
20180510,20180718,EB01S,14.9,6.806,H1811A,174Km3LNG#12
20180420,20180702,EB02C,17.95,10.32,H1811A,174Km3LNG#12
20180420,20180702,EB02P,17.95,11.906,H1811A,174Km3LNG#12
20180420,20180702,EB02S,17.95,11.906,H1811A,174Km3LNG#12
20180420,20180702,EB03P,6.35,18.352,H1811A,174Km3LNG#12
20180420,20180702,EB03S,6.35,18.352,H1811A,174Km3LNG#12
20180710,20180917,ED11C,18.6,18.7,H1811A,174Km3LNG#12
20180709,20180914,ED12P,23,14.935,H1811A,174Km3LNG#12
20180709,20180914,ED12S,23,15.435,H1811A,174Km3LNG#12
20180703,20180910,ED21C,16.95,18.3,H1811A,174Km3LNG#12
20180711,20180912,ED22P,15.25,14.585,H1811A,174Km3LNG#12
20180711,20180912,ED22S,15.25,15.085,H1811A,174Km3LNG#12
20180625,20180827,ED23C,6.7,29.17,H1811A,174Km3LNG#12
20180629,20180831,ED31C,10.7,9.92,H1811A,174Km3LNG#12
20180614,20180817,ED32C,16.7,13.6,H1811A,174Km3LNG#12
20180608,20180813,ED33C,11.5,22.361,H1811A,174Km3LNG#12
20180612,20180815,ED41P,10.4,3.38,H1811A,174Km3LNG#12
20180612,20180815,ED41S,10.4,3.38,H1811A,174Km3LNG#12
20180529,20180724,ED42C,12.8,19.809,H1811A,174Km3LNG#12
20180528,20180723,ED43C,11.5,23.56,H1811A,174Km3LNG#12
20180612,20180821,EG11P,21.3,13.157,H1811A,174Km3LNG#12
20180612,20180821,EG11S,21.3,13.157,H1811A,174Km3LNG#12
20180612,20180821,EG12P,20.3,7.565,H1811A,174Km3LNG#12
20180612,20180821,EG12S,20.3,7.565,H1811A,174Km3LNG#12
20180606,20180809,EG21P,18.6,13.366,H1811A,174Km3LNG#12
20180606,20180809,EG21S,18.6,13.366,H1811A,174Km3LNG#12
20180606,20180809,EG22P,20.3,7.915,H1811A,174Km3LNG#12
20180606,20180809,EG22S,20.3,7.915,H1811A,174Km3LNG#12
20180606,20180809,EG31P,18.6,15.526,H1811A,174Km3LNG#12
20180606,20180809,EG31S,18.6,15.526,H1811A,174Km3LNG#12
20180606,20180809,EG32P,20.3,11.32,H1811A,174Km3LNG#12
20180606,20180809,EG32S,20.3,11.32,H1811A,174Km3LNG#12
20180508,20180718,EG41P,14.9,19.636,H1811A,174Km3LNG#12
20180508,20180718,EG41S,14.9,19.636,H1811A,174Km3LNG#12
20180529,20180724,EG42P,12.8,11.93,H1811A,174Km3LNG#12
20180529,20180724,EG42S,12.8,11.93,H1811A,174Km3LNG#12
20180529,20180724,EG43P,11.5,10.712,H1811A,174Km3LNG#12
20180529,20180724,EG43S,11.5,10.712,H1811A,174Km3LNG#12
20180524,20180719,FB02C,16.4,9.596,H1811A,174Km3LNG#12
20180524,20180719,FB03C,7.465,4.465,H1811A,174Km3LNG#12
20180524,20180813,FG11P,16.9,19.482,H1811A,174Km3LNG#12
20180524,20180813,FG11S,16.9,19.482,H1811A,174Km3LNG#12
20180521,20180808,FG12P,14,14.598,H1811A,174Km3LNG#12
20180521,20180808,FG12S,14,14.598,H1811A,174Km3LNG#12
