20180620,20180730,AD11P,6.575,14.115,H1689A,13K MPV#5
20180521,20180808,FG13C,9.646,16.093,H1811A,174Km3LNG#12
20180524,20180813,FG21P,16.9,17.227,H1811A,174Km3LNG#12
20180524,20180813,FG21S,16.9,17.227,H1811A,174Km3LNG#12
20180521,20180808,FG22C,14,22.621,H1811A,174Km3LNG#12
20180521,20180808,FG23C,8.595,9.814,H1811A,174Km3LNG#12
20180613,20180810,FG31C,16.9,5.669,H1811A,174Km3LNG#12
20180613,20180810,FG31P,16.9,13.043,H1811A,174Km3LNG#12
20180613,20180810,FG31S,16.9,13.043,H1811A,174Km3LNG#12
20180524,20180719,FG32C,14,15.341,H1811A,174Km3LNG#12
20180524,20180719,FG33C,7.621,4.265,H1811A,174Km3LNG#12
20180612,20180809,FG41C,16.9,5.669,H1811A,174Km3LNG#12
20180612,20180809,FG41P,16.9,11.521,H1811A,174Km3LNG#12
20180612,20180809,FG41S,16.9,11.521,H1811A,174Km3LNG#12
20180524,20180719,FG42C,16.4,11.751,H1811A,174Km3LNG#12
20180524,20180719,FG52C,16.4,11.197,H1811A,174Km3LNG#12
20180719,20180817,FU01C,0,0,H1811A,174Km3LNG#12
20180514,20180706,HD16C,12.12,5.973,H1811A,174Km3LNG#12
20180509,20180706,HS14P,12.4,1.906,H1811A,174Km3LNG#12
20180509,20180706,HS14S,12.4,1.906,H1811A,174Km3LNG#12
20180510,20180710,HS15P,12.5,5.225,H1811A,174Km3LNG#12
20180510,20180710,HS15S,12.5,5.225,H1811A,174Km3LNG#12
20180516,20180713,HS16P,12.12,7.175,H1811A,174Km3LNG#12
20180516,20180713,HS16S,12.12,7.175,H1811A,174Km3LNG#12
20180719,20180817,PD11P,0,0,H1811A,174Km3LNG#12
20180719,20180817,PD11S,0,0,H1811A,174Km3LNG#12
20180620,20180711,PD12P,0,0,H1811A,174Km3LNG#12
20180620,20180711,PD12S,0,0,H1811A,174Km3LNG#12
20180620,20180711,PD13P,0,0,H1811A,174Km3LNG#12
20180620,20180711,PD13S,0,0,H1811A,174Km3LNG#12
20180719,20180817,PD21P,0,0,H1811A,174Km3LNG#12
20180719,20180817,PD21S,0,0,H1811A,174Km3LNG#12
20180620,20180711,PD22P,0,0,H1811A,174Km3LNG#12
20180620,20180711,PD22S,0,0,H1811A,174Km3LNG#12
20180719,20180817,PD31P,0,0,H1811A,174Km3LNG#12
20180719,20180817,PD31S,0,0,H1811A,174Km3LNG#12
20180705,20180726,PD32P,0,0,H1811A,174Km3LNG#12
20180705,20180726,PD32S,0,0,H1811A,174Km3LNG#12
20180719,20180817,PD41P,0,0,H1811A,174Km3LNG#12
20180719,20180817,PD41S,0,0,H1811A,174Km3LNG#12
20180705,20180726,PD42P,0,0,H1811A,174Km3LNG#12
20180705,20180726,PD42S,0,0,H1811A,174Km3LNG#12
20180705,20180726,PD52P,0,0,H1811A,174Km3LNG#12
20180705,20180726,PD52S,0,0,H1811A,174Km3LNG#12
20180705,20180726,PD53P,0,0,H1811A,174Km3LNG#12
20180705,20180726,PD53S,0,0,H1811A,174Km3LNG#12
20180705,20180726,PD62P,0,0,H1811A,174Km3LNG#12
20180705,20180726,PD62S,0,0,H1811A,174Km3LNG#12
20180606,20180710,PT04,6,5.241,H1811A,174Km3LNG#12
20180523,20180707,AB01C,11.82,1,H1861A,49K CT#2
20180523,20180707,AB01P,11.82,1,H1861A,49K CT#2
20180523,20180707,AB01S,11.82,1,H1861A,49K CT#2
20180616,20180716,AG11P,11.82,16.3,H1861A,49K CT#2
20180616,20180716,AG11S,11.82,15.7,H1861A,49K CT#2
20180604,20180704,AG21P,11.82,15.573,H1861A,49K CT#2
20180604,20180704,AG21S,11.82,14.973,H1861A,49K CT#2
20180712,20180811,BD11P,13.2,16.5,H1861A,49K CT#2
20180712,20180811,BD11S,13.2,15.5,H1861A,49K CT#2
20180712,20180811,BD12P,13.6,16.5,H1861A,49K CT#2
20180712,20180811,BD12S,13.6,15.5,H1861A,49K CT#2
20180712,20180811,BD13P,16,16.5,H1861A,49K CT#2
20180712,20180811,BD13S,16,15.5,H1861A,49K CT#2
20180623,20180703,BU05P,0,0,H1861A,49K CT#2
20180623,20180703,BU05S,0,0,H1861A,49K CT#2
20180623,20180703,BU06C,0,0,H1861A,49K CT#2
20180511,20180705,CL21P,11.86,1.2,H1861A,49K CT#2
20180511,20180705,CL21S,11.86,1.2,H1861A,49K CT#2
20180628,20180728,ED11C,11,10.7,H1861A,49K CT#2
20180610,20180710,EG11P,12.359,16.3,H1861A,49K CT#2
20180610,20180710,EG11S,12.359,15.7,H1861A,49K CT#2
20180610,20180710,EG12P,12.8,16.3,H1861A,49K CT#2
20180610,20180710,EG12S,12.8,15.7,H1861A,49K CT#2
20180603,20180723,FG11P,2.9,32,H1861A,49K CT#2
20180603,20180723,FG11S,5.6,30,H1861A,49K CT#2
20180521,20180710,FG21C,4.1,26,H1861A,49K CT#2
20180521,20180710,FG31C,4.5,25,H1861A,49K CT#2
20180722,20180831,FU01C,8.383,9,H1861A,49K CT#2
20180623,20180703,MT01C,0,0,H1861A,49K CT#2
20180722,20180821,PD11P,10.8,12.45,H1861A,49K CT#2
20180722,20180821,PD11S,10.8,11.85,H1861A,49K CT#2
20180722,20180821,PD12P,13.7,12.45,H1861A,49K CT#2
20180722,20180821,PD12S,13.7,11.85,H1861A,49K CT#2
20180603,20180723,RG11C,0,0,H1861A,49K CT#2
20180704,20180813,CB01C,13.95,12.426,H1862A,49K CT#3
20180704,20180813,CB02P,7.78,15.483,H1862A,49K CT#3
20180704,20180813,CB02S,7.78,15.283,H1862A,49K CT#3
20180606,20180716,CB03P,11.14,17.1,H1862A,49K CT#3
20180606,20180716,CB03S,11.14,16.641,H1862A,49K CT#3
20180606,20180716,CB04P,7.78,17.1,H1862A,49K CT#3
20180606,20180716,CB04S,7.78,16.841,H1862A,49K CT#3
20180712,20180806,CD13C,11.14,15,H1862A,49K CT#3
20180712,20180806,CD13P,11.14,4.5,H1862A,49K CT#3
20180712,20180806,CD13S,11.14,4.5,H1862A,49K CT#3
20180702,20180727,CD14C,7.87,15,H1862A,49K CT#3
20180702,20180727,CD14P,7.87,4.5,H1862A,49K CT#3
20180702,20180727,CD14S,7.87,4.5,H1862A,49K CT#3
20180723,20180916,CL12P,7.87,1.2,H1862A,49K CT#3
20180717,20180910,CL12S,7.87,1.2,H1862A,49K CT#3
20180627,20180821,CL13P,11.14,1.2,H1862A,49K CT#3
20180627,20180821,CL13S,11.14,1.2,H1862A,49K CT#3
20180621,20180815,CL14P,7.87,1.2,H1862A,49K CT#3
20180621,20180815,CL14S,7.87,1.2,H1862A,49K CT#3
20180528,20180722,CL15P,11.27,1.2,H1862A,49K CT#3
20180528,20180722,CL15S,11.27,1.2,H1862A,49K CT#3
20180520,20180714,CL16P,11.27,1.2,H1862A,49K CT#3
20180520,20180714,CL16S,11.27,1.2,H1862A,49K CT#3
20180731,20180914,CS12P,7.87,4.3,H1862A,49K CT#3
20180731,20180914,CS12S,7.87,4.3,H1862A,49K CT#3
20180703,20180817,CS13P,11.4,4.3,H1862A,49K CT#3
20180703,20180817,CS13S,11.4,4.3,H1862A,49K CT#3
20180703,20180817,CS14P,7.87,4.3,H1862A,49K CT#3
20180703,20180817,CS14S,7.87,4.3,H1862A,49K CT#3
20180601,20180716,CS15P,11.27,4.3,H1862A,49K CT#3
20180601,20180716,CS15S,11.27,4.3,H1862A,49K CT#3
20180601,20180716,CS16P,11.27,4.3,H1862A,49K CT#3
20180601,20180716,CS16S,11.27,4.3,H1862A,49K CT#3
20180716,20180830,CS22P,7.87,9,H1862A,49K CT#3
20180716,20180830,CS22S,7.87,9,H1862A,49K CT#3
20180630,20180814,CS23P,11.14,5,H1862A,49K CT#3
20180630,20180814,CS23S,11.14,5,H1862A,49K CT#3
20180630,20180814,CS24P,7.87,4.3,H1862A,49K CT#3
20180630,20180814,CS24S,7.87,4.3,H1862A,49K CT#3
20180720,20180829,CT12C,0.9,11.2,H1862A,49K CT#3
20180720,20180829,CT12P,0.9,7.25,H1862A,49K CT#3
20180720,20180829,CT12S,0.9,7.25,H1862A,49K CT#3
20180720,20180829,CT13C,0.9,11.2,H1862A,49K CT#3
20180712,20180821,CT13P,0.9,7.25,H1862A,49K CT#3
20180712,20180821,CT13S,0.9,7.25,H1862A,49K CT#3
20180704,20180813,CT14C,0.9,11.2,H1862A,49K CT#3
20180704,20180813,CT14P,0.9,7.25,H1862A,49K CT#3
20180704,20180813,CT14S,0.9,7.25,H1862A,49K CT#3
20180704,20180813,CT15C,0.9,11.2,H1862A,49K CT#3
20180712,20180821,CT15P,0.9,7.25,H1862A,49K CT#3
20180712,20180821,CT15S,0.9,7.25,H1862A,49K CT#3
20180618,20180728,CT16C,0.9,11.2,H1862A,49K CT#3
20180618,20180728,CT16P,0.9,7.25,H1862A,49K CT#3
20180618,20180728,CT16S,0.9,7.25,H1862A,49K CT#3
20180618,20180728,CT17C,0.9,11.2,H1862A,49K CT#3
20180523,20180702,HB01P,11.27,16.9,H1862A,49K CT#3
20180523,20180702,HB01S,11.27,17.1,H1862A,49K CT#3
20180523,20180702,HB02P,11.27,16.9,H1862A,49K CT#3
20180523,20180702,HB02S,11.27,17.1,H1862A,49K CT#3
20180620,20180730,HB03P,11.27,17.052,H1862A,49K CT#3
20180620,20180730,HB03S,11.27,15.1,H1862A,49K CT#3
20180620,20180730,HB04P,11.37,16.972,H1862A,49K CT#3
20180620,20180730,HB04S,11.37,15.002,H1862A,49K CT#3
20180718,20180827,HB05P,11.27,15.703,H1862A,49K CT#3
20180718,20180827,HB05S,11.27,13.823,H1862A,49K CT#3
20180718,20180827,HB06P,10.94,13.477,H1862A,49K CT#3
20180718,20180827,HB06S,10.94,11.576,H1862A,49K CT#3
20180612,20180707,HD11C,11.27,15,H1862A,49K CT#3
20180612,20180707,HD11P,11.27,4.5,H1862A,49K CT#3
20180612,20180707,HD11S,11.27,4.5,H1862A,49K CT#3
20180622,20180717,HD12C,11.27,15,H1862A,49K CT#3
20180622,20180717,HD12P,11.27,4.5,H1862A,49K CT#3
20180622,20180717,HD12S,11.27,4.5,H1862A,49K CT#3
20180722,20180816,HD13C,11.27,15,H1862A,49K CT#3
20180722,20180816,HD13P,11.27,4.5,H1862A,49K CT#3
20180722,20180816,HD13S,11.27,4.5,H1862A,49K CT#3
20180605,20180730,HL11P,11.27,1.2,H1862A,49K CT#3
20180605,20180730,HL11S,11.27,1.2,H1862A,49K CT#3
20180613,20180807,HL12P,11.27,1.2,H1862A,49K CT#3
20180613,20180807,HL12S,11.27,1.2,H1862A,49K CT#3
20180705,20180829,HL13P,11.27,1.2,H1862A,49K CT#3
20180705,20180829,HL13S,11.27,1.2,H1862A,49K CT#3
20180711,20180904,HL14P,11.27,1.2,H1862A,49K CT#3
20180711,20180904,HL14S,11.27,1.2,H1862A,49K CT#3
20180729,20180922,HL15P,11.37,1.2,H1862A,49K CT#3
20180729,20180922,HL15S,11.37,1.2,H1862A,49K CT#3
20180617,20180801,HS11P,11.27,4.3,H1862A,49K CT#3
20180617,20180801,HS11S,11.27,4.3,H1862A,49K CT#3
20180617,20180801,HS12P,11.27,4.3,H1862A,49K CT#3
20180617,20180801,HS12S,11.27,4.3,H1862A,49K CT#3
20180719,20180902,HS13P,11.27,4.3,H1862A,49K CT#3
20180719,20180902,HS13S,11.27,4.3,H1862A,49K CT#3
20180719,20180902,HS14P,11.37,4.3,H1862A,49K CT#3
20180719,20180902,HS14S,11.37,4.3,H1862A,49K CT#3
20180716,20180830,HS24P,11.37,4.3,H1862A,49K CT#3
20180716,20180830,HS24S,11.37,4.3,H1862A,49K CT#3
20180626,20180805,HT11C,0.9,11.2,H1862A,49K CT#3
20180626,20180805,HT11P,0.9,7.25,H1862A,49K CT#3
20180626,20180805,HT11S,0.9,7.25,H1862A,49K CT#3
20180626,20180805,HT12C,0.9,11.2,H1862A,49K CT#3
20180728,20180906,HT12P,0.9,7.25,H1862A,49K CT#3
20180728,20180906,HT12S,0.9,7.25,H1862A,49K CT#3
20180728,20180906,HT13C,0.9,11.2,H1862A,49K CT#3
20180728,20180906,HT14C,0.9,11.2,H1862A,49K CT#3
20180405,20180806,AB01,13.8,13,待接,46000t#16
20180627,20181026,AB01,13.8,13,待接,46000t#17
20180405,20180807,AB02,12.5,13.5,待接,46000t#16
20180627,20181027,AB02,12.5,13.5,待接,46000t#17
20180530,20181107,AD11,13.8,11.4,待接,46000t#16
20180611,20180919,AD11C,0,0,待接,75000t#1
20180615,20180923,AD12C,0,0,待接,75000t#1
20180615,20180923,AD13C,0,0,待接,75000t#1
20180530,20180825,AD21,13.6,10.7,待接,46000t#16
20180514,20180822,AD21C,0,0,待接,75000t#1
20180518,20180826,AD22C,0,0,待接,75000t#1
20180518,20180826,AD23C,0,0,待接,75000t#1
20180416,20180725,AD32C,0,0,待接,75000t#1
20180416,20180725,AD33C,0,0,待接,75000t#1
20180416,20180725,AD34C,0,0,待接,75000t#1
20180425,20180908,AG11,12.9,15.5,待接,46000t#16
20180715,20181128,AG11,12.9,15.5,待接,46000t#17
20180425,20180908,AS11P,13.6,2.7,待接,46000t#16
20180611,20180914,AS11P,0,0,待接,75000t#1
20180715,20181101,AS11P,13.6,2.7,待接,46000t#17
20180425,20180908,AS11S,13.6,2.7,待接,46000t#16
20180611,20180914,AS11S,0,0,待接,75000t#1
20180715,20181101,AS11S,13.6,2.7,待接,46000t#17
20180613,20180822,AS12P,0,0,待接,75000t#1
20180613,20180822,AS12S,0,0,待接,75000t#1
20180613,20180822,AS13P,0,0,待接,75000t#1
20180613,20180822,AS13S,0,0,待接,75000t#1
20180613,20180822,AS14P,0,0,待接,75000t#1
20180613,20180822,AS14S,0,0,待接,75000t#1
20180512,20180820,AS21P,0,0,待接,75000t#1
20180512,20180820,AS21S,0,0,待接,75000t#1
20180516,20180814,AS22P,0,0,待接,75000t#1
20180516,20180814,AS22S,0,0,待接,75000t#1
20180516,20180813,AS23P,0,0,待接,75000t#1
20180516,20180813,AS23S,0,0,待接,75000t#1
20180516,20180812,AS24P,0,0,待接,75000t#1
20180516,20180812,AS24S,0,0,待接,75000t#1
20180503,20180831,AS32P,0,0,待接,75000t#1
20180503,20180831,AS32S,0,0,待接,75000t#1
20180501,20180829,AS33P,0,0,待接,75000t#1
20180503,20180831,AS33S,0,0,待接,75000t#1
20180501,20180829,AS34P,0,0,待接,75000t#1
20180503,20180831,AS34S,0,0,待接,75000t#1
20180408,20180806,AS42P,0,0,待接,75000t#1
20180410,20180808,AS42S,0,0,待接,75000t#1
20180408,20180806,AS43P,0,0,待接,75000t#1
20180410,20180808,AS43S,0,0,待接,75000t#1
20180408,20180806,AS44P,0,0,待接,75000t#1
20180410,20180808,AS44S,0,0,待接,75000t#1
20180629,20181029,AT11,0.3,11.2,待接,46000t#16
20180629,20181029,AT12,0.3,11.2,待接,46000t#16
20180629,20180826,AT21,0.3,10.5,待接,46000t#16
20180629,20180826,AT22,0.3,10.5,待接,46000t#16
20180525,20181012,ATG,5.6,4.3,待接,46000t#16
20180715,20181225,ATG,5.6,4.3,待接,46000t#17
20180724,20181027,BD11C,0,0,待接,75000t#1
20180724,20181027,BD12C,0,0,待接,75000t#1
20180724,20181022,BD13C,0,0,待接,75000t#1
20180724,20181022,BD14C,0,0,待接,75000t#1
20180724,20181101,BD21C,0,0,待接,75000t#1
20180410,20180810,CB01,11.7,10.5,待接,46000t#16
20180630,20181030,CB01,11.7,10.5,待接,46000t#17
20180410,20180811,CB02,15.8,13.1,待接,46000t#16
20180630,20181031,CB02,15.8,13.1,待接,46000t#17
20180525,20180926,CD11,11.6,8.9,待接,46000t#16
20180620,20181018,CD11C,0,0,待接,75000t#1
20180525,20180929,CD12,15.7,11.4,待接,46000t#16
20180620,20181018,CD12C,0,0,待接,75000t#1
20180620,20181018,CD13C,0,0,待接,75000t#1
20180620,20181018,CD14C,0,0,待接,75000t#1
20180609,20180917,CD15C,0,0,待接,75000t#1
20180525,20181004,CD21,2.5,5.2,待接,46000t#16
20180530,20180927,CD21C,0,0,待接,75000t#1
20180525,20181004,CD22,1.9,5.2,待接,46000t#16
20180530,20180927,CD22C,0,0,待接,75000t#1
20180525,20181004,CD23,15.6,8.3,待接,46000t#16
20180524,20180921,CD23C,0,0,待接,75000t#1
20180424,20180822,CD31C,0,0,待接,75000t#1
20180424,20180822,CD32C,0,0,待接,75000t#1
20180524,20180921,CD33C,15.8,17.1,待接,75000t#1
20180524,20180921,CD34C,15.8,17.1,待接,75000t#1
20180416,20180725,CD35C,0,0,待接,75000t#1
20180510,20180906,CS11P,11.7,5.3,待接,46000t#16
20180528,20180925,CS11P,0,0,待接,75000t#1
20180730,20181105,CS11P,11.7,5.3,待接,46000t#17
20180510,20180906,CS11S,11.7,5.3,待接,46000t#16
20180528,20180925,CS11S,0,0,待接,75000t#1
20180730,20181106,CS11S,11.7,5.3,待接,46000t#17
20180510,20180906,CS12P,15.8,4,待接,46000t#16
20180528,20180925,CS12P,0,0,待接,75000t#1
20180730,20181108,CS12P,15.8,4,待接,46000t#17
20180510,20180906,CS12S,15.8,4,待接,46000t#16
20180528,20180925,CS12S,0,0,待接,75000t#1
20180730,20181109,CS12S,15.8,4,待接,46000t#17
20180522,20180919,CS13P,0,0,待接,75000t#1
20180522,20180919,CS13S,0,0,待接,75000t#1
20180522,20180919,CS14P,0,0,待接,75000t#1
20180522,20180919,CS14S,0,0,待接,75000t#1
20180510,20180818,CS15P,0,0,待接,75000t#1
20180510,20180818,CS15S,0,0,待接,75000t#1
20180422,20180820,CS21P,0,0,待接,75000t#1
20180422,20180820,CS21S,0,0,待接,75000t#1
20180422,20180820,CS22P,0,0,待接,75000t#1
20180422,20180820,CS22S,0,0,待接,75000t#1
20180420,20180818,CS23P,0,0,待接,75000t#1
20180420,20180818,CS23S,0,0,待接,75000t#1
20180420,20180818,CS24P,0,0,待接,75000t#1
20180420,20180818,CS24S,0,0,待接,75000t#1
20180414,20180812,CS25P,0,0,待接,75000t#1
20180414,20180812,CS25S,0,0,待接,75000t#1
20180406,20180804,CS31P,0,0,待接,75000t#1
20180406,20180804,CS31S,0,0,待接,75000t#1
20180406,20180804,CS32P,0,0,待接,75000t#1
20180406,20180804,CS32S,0,0,待接,75000t#1
20180609,20181018,CT11,0.3,8.7,待接,46000t#16
20180609,20181018,CT12,0.3,11.2,待接,46000t#16
20180609,20181018,CT13,0.3,11.2,待接,46000t#16
20180609,20180827,CT21,0.3,5,待接,46000t#16
20180609,20180828,CT22,0.3,8.1,待接,46000t#16
20180609,20181018,CT23,0.3,8.1,待接,46000t#16
20180316,20180716,EB01,12,14,待接,46000t#16
20180620,20181020,EB01,12,14,待接,46000t#17
20180316,20180717,EB02,14,14.2,待接,46000t#16
20180620,20181021,EB02,14,14.2,待接,46000t#17
20180316,20180718,EB03,13.7,14.2,待接,46000t#16
20180620,20181022,EB03,13.7,14.2,待接,46000t#17
20180326,20180910,EB04,12.6,14,待接,46000t#16
20180615,20181130,EB04,12.6,14,待接,46000t#17
20180705,20181017,ED11,12,13.1,待接,46000t#16
20180730,20181227,ED11,12,13.1,待接,46000t#17
20180609,20180917,ED11C,0,0,待接,75000t#1
20180705,20181017,ED12,13.8,13.1,待接,46000t#16
20180730,20181227,ED12,13.8,13.1,待接,46000t#17
20180609,20181007,ED12C,0,0,待接,75000t#1
20180505,20180923,ED13,13.7,13.1,待接,46000t#16
20180730,20181227,ED13,13.7,13.1,待接,46000t#17
20180609,20181007,ED13C,0,0,待接,75000t#1
20180705,20181017,ED14,12.6,11.4,待接,46000t#16
20180730,20181124,ED14,12.6,11.4,待接,46000t#17
20180611,20180919,ED14C,0,0,待接,75000t#1
20180505,20180828,ED21,12,10.7,待接,46000t#16
20180730,20181127,ED21,12,10.7,待接,46000t#17
20180510,20180818,ED21C,0,0,待接,75000t#1
20180705,20181017,ED22,13.8,10.7,待接,46000t#16
20180730,20181127,ED22,13.8,10.7,待接,46000t#17
20180507,20180904,ED22C,0,0,待接,75000t#1
20180705,20181017,ED23,13.5,10.7,待接,46000t#16
20180730,20181123,ED23,13.5,10.7,待接,46000t#17
20180507,20180904,ED23C,0,0,待接,75000t#1
20180505,20180822,ED24,12.4,10.7,待接,46000t#16
20180730,20181127,ED24,12.4,10.7,待接,46000t#17
20180514,20180822,ED24C,0,0,待接,75000t#1
20180505,20180816,ED31,3,8.3,待接,46000t#16
20180730,20181127,ED31,3,8.3,待接,46000t#17
20180316,20180805,ES11P,12,4,待接,46000t#16
20180510,20180818,ES11P,0,0,待接,75000t#1
20180620,20181023,ES11P,12,4,待接,46000t#17
20180316,20180805,ES11S,12,4,待接,46000t#16
20180510,20180818,ES11S,0,0,待接,75000t#1
20180620,20181023,ES11S,12,4,待接,46000t#17
20180316,20180807,ES12P,14,4,待接,46000t#16
20180505,20180902,ES12P,0,0,待接,75000t#1
20180620,20181023,ES12P,14,4,待接,46000t#17
20180316,20180807,ES12S,14,4,待接,46000t#16
20180505,20180902,ES12S,0,0,待接,75000t#1
20180620,20181023,ES12S,14,4,待接,46000t#17
20180316,20180809,ES13P,13.7,2.7,待接,46000t#16
20180505,20180902,ES13P,0,0,待接,75000t#1
20180620,20181029,ES13P,13.7,2.7,待接,46000t#17
20180316,20180809,ES13S,13.7,2.7,待接,46000t#16
20180505,20180902,ES13S,0,0,待接,75000t#1
20180620,20181029,ES13S,13.7,2.7,待接,46000t#17
20180316,20180810,ES14P,12.6,2.7,待接,46000t#16
20180512,20180820,ES14P,0,0,待接,75000t#1
20180620,20181030,ES14P,12.6,2.7,待接,46000t#17
20180316,20180810,ES14S,12.6,2.7,待接,46000t#16
20180512,20180820,ES14S,0,0,待接,75000t#1
20180620,20181030,ES14S,12.6,2.7,待接,46000t#17
20180414,20180812,ES21P,0,0,待接,75000t#1
20180414,20180812,ES21S,0,0,待接,75000t#1
20180412,20180810,ES22P,0,0,待接,75000t#1
20180412,20180810,ES22S,0,0,待接,75000t#1
20180412,20180810,ES23P,0,0,待接,75000t#1
20180412,20180810,ES23S,0,0,待接,75000t#1
20180418,20180727,ES24P,0,0,待接,75000t#1
20180418,20180727,ES24S,0,0,待接,75000t#1
20180520,20181008,ET11,0.3,12.9,待接,46000t#16
20180520,20181008,ET12,0.3,12.9,待接,46000t#16
20180520,20181008,ET13,0.3,12.9,待接,46000t#16
20180520,20181008,ET14,0.3,12.9,待接,46000t#16
20180520,20181008,ET15,0.3,12.9,待接,46000t#16
20180520,20180828,ET16,0.3,11.2,待接,46000t#16
20180520,20180825,ET21,0.3,10.5,待接,46000t#16
20180520,20180825,ET22,0.3,10.5,待接,46000t#16
20180520,20180825,ET23,0.3,10.5,待接,46000t#16
20180520,20180825,ET24,0.3,10.5,待接,46000t#16
20180520,20180823,ET25,0.3,10.5,待接,46000t#16
20180520,20180825,ET26,0.3,10.5,待接,46000t#16
20180520,20180812,ET31,0.3,8.1,待接,46000t#16
20180520,20180813,ET32,0.3,8.1,待接,46000t#16
20180520,20180814,ET33,0.3,8.1,待接,46000t#16
20180410,20180812,FB01,11.7,7.2,待接,46000t#16
20180630,20181101,FB01,11.7,7.2,待接,46000t#17
20180719,20181027,FBU1P,15,0.8,待接,46000t#16
20180719,20181027,FBU1S,15,0.8,待接,46000t#16
20180719,20181027,FBU2P,7.8,0.8,待接,46000t#16
20180719,20181027,FBU2S,7.5,0.8,待接,46000t#16
20180719,20181027,FBU3,11,0.8,待接,46000t#16
20180709,20181002,FD11,11.7,8.9,待接,46000t#16
20180626,20181009,FD11C,0,0,待接,75000t#1
20180626,20181009,FD12C,0,0,待接,75000t#1
20180709,20181013,FD21,11.5,5.2,待接,46000t#16
20180530,20180927,FD21C,0,0,待接,75000t#1
20180530,20180927,FD22C,0,0,待接,75000t#1
20180418,20180727,FD32C,0,0,待接,75000t#1
20180420,20180913,FG01,13.7,6.1,待接,46000t#16
20180710,20181102,FG01,13.7,6.1,待接,46000t#17
20180420,20180913,FG11,9.8,7.8,待接,46000t#16
20180710,20181103,FG11,9.8,7.8,待接,46000t#17
20180420,20180913,FG12,7.8,11.4,待接,46000t#16
20180710,20181104,FG12,7.8,11.4,待接,46000t#17
20180618,20180926,FG21C,0,0,待接,75000t#1
20180520,20180828,FG31C,0,0,待接,75000t#1
20180520,20180828,FG32C,0,0,待接,75000t#1
20180510,20180822,FS11P,11.7,5.3,待接,46000t#16
20180623,20181021,FS11P,0,0,待接,75000t#1
20180730,20181111,FS11P,11.7,5.3,待接,46000t#17
20180510,20180823,FS11S,11.7,5.3,待接,46000t#16
20180623,20181021,FS11S,0,0,待接,75000t#1
20180730,20181112,FS11S,11.7,5.3,待接,46000t#17
20180623,20181021,FS12P,0,0,待接,75000t#1
20180623,20181021,FS12S,0,0,待接,75000t#1
20180618,20180926,FS22P,0,0,待接,75000t#1
20180618,20180926,FS22S,0,0,待接,75000t#1
20180619,20181121,FT11,0.3,5.9,待接,46000t#16
20180619,20181121,FT21,0.3,3.4,待接,46000t#16
20180704,20180912,XT01P,0,0,待接,75000t#1
20180704,20180912,XT01S,0,0,待接,75000t#1
20180704,20180912,XT02P,0,0,待接,75000t#1
20180704,20180912,XT02S,0,0,待接,75000t#1
20180704,20180912,XT03P,0,0,待接,75000t#1
